Pais;Tipo de falla;Dias respuesta;Outcome;I pais;I falla
Ecuador;LVDS WIRE;3;0;1;8
Ecuador;LVDS WIRE;3;0;1;8
Ecuador;LVDS WIRE;4;0;1;8
Ecuador;LVDS WIRE;4;0;1;8
Ecuador;LVDS WIRE;4;0;1;8
Ecuador;LVDS WIRE;5;0;1;8
Ecuador;LVDS WIRE;6;0;1;8
Ecuador;LVDS WIRE;7;0;1;8
Ecuador;LVDS WIRE;8;0;1;8
Ecuador;LVDS WIRE;9;0;1;8
Ecuador;LVDS WIRE;11;0;1;8
Ecuador;LVDS WIRE;11;0;1;8
Ecuador;LVDS WIRE;12;0;1;8
Ecuador;LVDS WIRE;13;0;1;8
Ecuador;LVDS WIRE;14;0;1;8
Ecuador;LVDS WIRE;15;0;1;8
Ecuador;LVDS WIRE;15;0;1;8
Ecuador;LVDS WIRE;15;0;1;8
Ecuador;LVDS WIRE;16;0;1;8
Ecuador;LVDS WIRE;18;0;1;8
Ecuador;LVDS WIRE;19;0;1;8
Ecuador;LVDS WIRE;19;0;1;8
Ecuador;LVDS WIRE;21;0;1;8
Ecuador;LVDS WIRE;22;0;1;8
Ecuador;LVDS WIRE;28;0;1;8
Ecuador;LVDS WIRE;29;0;1;8
Ecuador;LVDS WIRE;30;0;1;8
Ecuador;LVDS WIRE;30;0;1;8
Ecuador;LVDS WIRE;30;0;1;8
Ecuador;LVDS WIRE;38;0;1;8
Ecuador;LVDS WIRE;44;0;1;8
Ecuador;LVDS WIRE;48;0;1;8
Ecuador;LVDS WIRE;1;0;1;8
Ecuador;LVDS WIRE;10;0;1;8
Ecuador;LVDS WIRE;12;0;1;8
Ecuador;LVDS WIRE;12;0;1;8
Ecuador;LVDS WIRE;15;0;1;8
Ecuador;LVDS WIRE;36;0;1;8
El Salvador;LVDS WIRE;1;0;2;8
El Salvador;LVDS WIRE;2;0;2;8
El Salvador;LVDS WIRE;3;0;2;8
El Salvador;LVDS WIRE;5;0;2;8
Mexico;LVDS WIRE;1;0;3;8
Mexico;LVDS WIRE;1;0;3;8
Mexico;LVDS WIRE;1;0;3;8
Mexico;LVDS WIRE;2;0;3;8
Mexico;LVDS WIRE;3;0;3;8
Mexico;LVDS WIRE;3;0;3;8
Mexico;LVDS WIRE;3;0;3;8
Mexico;LVDS WIRE;4;0;3;8
Mexico;LVDS WIRE;4;0;3;8
Mexico;LVDS WIRE;4;0;3;8
Mexico;LVDS WIRE;4;0;3;8
Mexico;LVDS WIRE;4;0;3;8
Mexico;LVDS WIRE;5;0;3;8
Mexico;LVDS WIRE;8;0;3;8
Mexico;LVDS WIRE;8;0;3;8
Mexico;LVDS WIRE;10;0;3;8
Mexico;LVDS WIRE;10;0;3;8
Mexico;LVDS WIRE;12;0;3;8
Mexico;LVDS WIRE;13;0;3;8
Mexico;LVDS WIRE;20;0;3;8
Mexico;LVDS WIRE;4;0;3;8
Mexico;LVDS WIRE;6;0;3;8
Mexico;LVDS WIRE;11;0;3;8
Mexico;LVDS WIRE;18;0;3;8
Mexico;LVDS WIRE;18;0;3;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;9;0;4;8
Peru;LVDS WIRE;9;0;4;8
Peru;LVDS WIRE;9;0;4;8
Peru;LVDS WIRE;10;0;4;8
Peru;LVDS WIRE;10;0;4;8
Peru;LVDS WIRE;12;0;4;8
Peru;LVDS WIRE;13;0;4;8
Peru;LVDS WIRE;13;0;4;8
Peru;LVDS WIRE;14;0;4;8
Peru;LVDS WIRE;15;0;4;8
Peru;LVDS WIRE;16;0;4;8
Peru;LVDS WIRE;17;0;4;8
Peru;LVDS WIRE;18;0;4;8
Peru;LVDS WIRE;19;0;4;8
Peru;LVDS WIRE;19;0;4;8
Peru;LVDS WIRE;23;0;4;8
Peru;LVDS WIRE;26;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;1;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;2;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;3;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;4;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;5;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;6;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;7;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;8;0;4;8
Peru;LVDS WIRE;9;0;4;8
Peru;LVDS WIRE;9;0;4;8
Peru;LVDS WIRE;9;0;4;8
Peru;LVDS WIRE;9;0;4;8
Peru;LVDS WIRE;9;0;4;8
Peru;LVDS WIRE;9;0;4;8
Peru;LVDS WIRE;9;0;4;8
Peru;LVDS WIRE;9;0;4;8
Peru;LVDS WIRE;11;0;4;8
Peru;LVDS WIRE;11;0;4;8
Peru;LVDS WIRE;11;0;4;8
Peru;LVDS WIRE;11;0;4;8
Peru;LVDS WIRE;12;0;4;8
Peru;LVDS WIRE;12;0;4;8
Peru;LVDS WIRE;12;0;4;8
Peru;LVDS WIRE;12;0;4;8
Peru;LVDS WIRE;12;0;4;8
Peru;LVDS WIRE;12;0;4;8
Peru;LVDS WIRE;14;0;4;8
Peru;LVDS WIRE;17;0;4;8
Peru;LVDS WIRE;18;0;4;8
Peru;LVDS WIRE;20;0;4;8
Guatemala;LVDS WIRE;1;0;5;8
Guatemala;LVDS WIRE;4;0;5;8
Guatemala;LVDS WIRE;6;0;5;8
Republica Dominicana;LVDS WIRE;3;0;6;8
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;3;0;1;9
Ecuador;MAIN BOARD;3;0;1;9
Ecuador;MAIN BOARD;3;0;1;9
Ecuador;MAIN BOARD;3;0;1;9
Ecuador;MAIN BOARD;3;0;1;9
Ecuador;MAIN BOARD;3;0;1;9
Ecuador;MAIN BOARD;3;0;1;9
Ecuador;MAIN BOARD;4;0;1;9
Ecuador;MAIN BOARD;4;0;1;9
Ecuador;MAIN BOARD;4;0;1;9
Ecuador;MAIN BOARD;4;0;1;9
Ecuador;MAIN BOARD;4;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;5;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;6;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;7;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;8;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;9;0;1;9
Ecuador;MAIN BOARD;10;0;1;9
Ecuador;MAIN BOARD;10;0;1;9
Ecuador;MAIN BOARD;10;0;1;9
Ecuador;MAIN BOARD;10;0;1;9
Ecuador;MAIN BOARD;10;0;1;9
Ecuador;MAIN BOARD;10;0;1;9
Ecuador;MAIN BOARD;10;0;1;9
Ecuador;MAIN BOARD;10;0;1;9
Ecuador;MAIN BOARD;10;0;1;9
Ecuador;MAIN BOARD;10;0;1;9
Ecuador;MAIN BOARD;10;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;11;0;1;9
Ecuador;MAIN BOARD;12;0;1;9
Ecuador;MAIN BOARD;12;0;1;9
Ecuador;MAIN BOARD;12;0;1;9
Ecuador;MAIN BOARD;12;0;1;9
Ecuador;MAIN BOARD;12;0;1;9
Ecuador;MAIN BOARD;12;0;1;9
Ecuador;MAIN BOARD;12;0;1;9
Ecuador;MAIN BOARD;12;0;1;9
Ecuador;MAIN BOARD;13;0;1;9
Ecuador;MAIN BOARD;13;0;1;9
Ecuador;MAIN BOARD;13;0;1;9
Ecuador;MAIN BOARD;13;0;1;9
Ecuador;MAIN BOARD;13;0;1;9
Ecuador;MAIN BOARD;13;0;1;9
Ecuador;MAIN BOARD;14;0;1;9
Ecuador;MAIN BOARD;14;0;1;9
Ecuador;MAIN BOARD;14;0;1;9
Ecuador;MAIN BOARD;14;0;1;9
Ecuador;MAIN BOARD;15;0;1;9
Ecuador;MAIN BOARD;15;0;1;9
Ecuador;MAIN BOARD;15;0;1;9
Ecuador;MAIN BOARD;15;0;1;9
Ecuador;MAIN BOARD;15;0;1;9
Ecuador;MAIN BOARD;15;0;1;9
Ecuador;MAIN BOARD;15;0;1;9
Ecuador;MAIN BOARD;16;0;1;9
Ecuador;MAIN BOARD;16;0;1;9
Ecuador;MAIN BOARD;16;0;1;9
Ecuador;MAIN BOARD;16;0;1;9
Ecuador;MAIN BOARD;16;0;1;9
Ecuador;MAIN BOARD;16;0;1;9
Ecuador;MAIN BOARD;17;0;1;9
Ecuador;MAIN BOARD;17;0;1;9
Ecuador;MAIN BOARD;17;0;1;9
Ecuador;MAIN BOARD;17;0;1;9
Ecuador;MAIN BOARD;18;0;1;9
Ecuador;MAIN BOARD;18;0;1;9
Ecuador;MAIN BOARD;18;0;1;9
Ecuador;MAIN BOARD;18;0;1;9
Ecuador;MAIN BOARD;18;0;1;9
Ecuador;MAIN BOARD;18;0;1;9
Ecuador;MAIN BOARD;19;0;1;9
Ecuador;MAIN BOARD;19;0;1;9
Ecuador;MAIN BOARD;19;0;1;9
Ecuador;MAIN BOARD;20;0;1;9
Ecuador;MAIN BOARD;20;0;1;9
Ecuador;MAIN BOARD;20;0;1;9
Ecuador;MAIN BOARD;20;0;1;9
Ecuador;MAIN BOARD;21;0;1;9
Ecuador;MAIN BOARD;21;0;1;9
Ecuador;MAIN BOARD;21;0;1;9
Ecuador;MAIN BOARD;21;0;1;9
Ecuador;MAIN BOARD;21;0;1;9
Ecuador;MAIN BOARD;21;0;1;9
Ecuador;MAIN BOARD;21;0;1;9
Ecuador;MAIN BOARD;21;0;1;9
Ecuador;MAIN BOARD;22;0;1;9
Ecuador;MAIN BOARD;22;0;1;9
Ecuador;MAIN BOARD;22;0;1;9
Ecuador;MAIN BOARD;22;0;1;9
Ecuador;MAIN BOARD;22;0;1;9
Ecuador;MAIN BOARD;22;0;1;9
Ecuador;MAIN BOARD;23;0;1;9
Ecuador;MAIN BOARD;23;0;1;9
Ecuador;MAIN BOARD;24;0;1;9
Ecuador;MAIN BOARD;25;0;1;9
Ecuador;MAIN BOARD;26;0;1;9
Ecuador;MAIN BOARD;26;0;1;9
Ecuador;MAIN BOARD;26;0;1;9
Ecuador;MAIN BOARD;26;0;1;9
Ecuador;MAIN BOARD;27;0;1;9
Ecuador;MAIN BOARD;27;0;1;9
Ecuador;MAIN BOARD;27;0;1;9
Ecuador;MAIN BOARD;29;0;1;9
Ecuador;MAIN BOARD;31;0;1;9
Ecuador;MAIN BOARD;31;0;1;9
Ecuador;MAIN BOARD;31;0;1;9
Ecuador;MAIN BOARD;32;0;1;9
Ecuador;MAIN BOARD;32;0;1;9
Ecuador;MAIN BOARD;32;0;1;9
Ecuador;MAIN BOARD;33;0;1;9
Ecuador;MAIN BOARD;34;0;1;9
Ecuador;MAIN BOARD;34;0;1;9
Ecuador;MAIN BOARD;35;0;1;9
Ecuador;MAIN BOARD;36;0;1;9
Ecuador;MAIN BOARD;40;0;1;9
Ecuador;MAIN BOARD;40;0;1;9
Ecuador;MAIN BOARD;40;0;1;9
Ecuador;MAIN BOARD;42;0;1;9
Ecuador;MAIN BOARD;44;0;1;9
Ecuador;MAIN BOARD;45;0;1;9
Ecuador;MAIN BOARD;46;0;1;9
Ecuador;MAIN BOARD;46;0;1;9
Ecuador;MAIN BOARD;46;0;1;9
Ecuador;MAIN BOARD;47;0;1;9
Ecuador;MAIN BOARD;48;0;1;9
Ecuador;MAIN BOARD;49;0;1;9
Ecuador;MAIN BOARD;53;0;1;9
Ecuador;MAIN BOARD;53;0;1;9
Ecuador;MAIN BOARD;53;0;1;9
Ecuador;MAIN BOARD;54;0;1;9
Ecuador;MAIN BOARD;55;0;1;9
Ecuador;MAIN BOARD;57;0;1;9
Ecuador;MAIN BOARD;58;0;1;9
Ecuador;MAIN BOARD;58;0;1;9
Ecuador;MAIN BOARD;59;0;1;9
Ecuador;MAIN BOARD;1;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
Ecuador;MAIN BOARD;2;0;1;9
